mapping_id,disease_id,symptom_id,association_strength,frequency_percent
MAP00499,DIS0103,SYM00040,Strong,78
MAP00500,DIS0103,SYM00004,Strong,61
MAP00501,DIS0103,SYM00088,Moderate,58
MAP00502,DIS0104,SYM00053,Strong,68
MAP00503,DIS0104,SYM00031,Strong,79
MAP00504,DIS0104,SYM00052,Strong,60
MAP00505,DIS0104,SYM00097,Moderate,44
MAP00506,DIS0104,SYM00048,Moderate,39
MAP00507,DIS0105,SYM00029,Strong,73
MAP00508,DIS0105,SYM00004,Strong,80
MAP00509,DIS0105,SYM00004,Strong,61
MAP00510,DIS0105,SYM00004,Moderate,42
MAP00511,DIS0106,SYM00043,Strong,95
MAP00512,DIS0106,SYM00004,Strong,92
MAP00513,DIS0106,SYM00009,Strong,95
MAP00514,DIS0106,SYM00013,Moderate,34
MAP00515,DIS0106,SYM00019,Moderate,31
MAP00516,DIS0107,SYM00029,Strong,62
MAP00517,DIS0107,SYM00004,Strong,89
MAP00518,DIS0107,SYM00004,Strong,82
MAP00519,DIS0107,SYM00004,Moderate,34
MAP00520,DIS0108,SYM00013,Strong,68
MAP00521,DIS0108,SYM00011,Strong,76
MAP00522,DIS0108,SYM00020,Strong,83
MAP00523,DIS0108,SYM00004,Moderate,40
MAP00524,DIS0108,SYM00042,Moderate,39
MAP00525,DIS0109,SYM00013,Strong,76
MAP00526,DIS0109,SYM00011,Strong,79
MAP00527,DIS0109,SYM00020,Strong,65
MAP00528,DIS0109,SYM00004,Moderate,50
MAP00529,DIS0109,SYM00042,Moderate,38
MAP00530,DIS0110,SYM00027,Strong,64
MAP00531,DIS0110,SYM00003,Strong,80
MAP00532,DIS0110,SYM00095,Strong,90
MAP00533,DIS0110,SYM00045,Moderate,36
MAP00534,DIS0110,SYM00047,Moderate,56
MAP00535,DIS0111,SYM00001,Strong,66
MAP00536,DIS0111,SYM00013,Strong,79
MAP00537,DIS0111,SYM00003,Strong,62
MAP00538,DIS0111,SYM00020,Moderate,49
MAP00539,DIS0111,SYM00012,Moderate,30
MAP00540,DIS0111,SYM00004,Moderate,28
MAP00541,DIS0112,SYM00042,Strong,81
MAP00542,DIS0112,SYM00013,Strong,82
MAP00543,DIS0112,SYM00020,Strong,87
MAP00544,DIS0112,SYM00004,Moderate,51
MAP00545,DIS0112,SYM00062,Moderate,32
MAP00546,DIS0113,SYM00004,Strong,74
MAP00547,DIS0113,SYM00004,Strong,60
MAP00548,DIS0113,SYM00007,Strong,84
MAP00549,DIS0113,SYM00018,Moderate,28
MAP00550,DIS0113,SYM00057,Moderate,44
MAP00551,DIS0114,SYM00032,Strong,93
MAP00552,DIS0114,SYM00018,Strong,62
MAP00553,DIS0114,SYM00056,Strong,80
MAP00554,DIS0114,SYM00008,Moderate,59
MAP00555,DIS0114,SYM00007,Moderate,34
MAP00556,DIS0115,SYM00038,Strong,80
MAP00557,DIS0115,SYM00039,Strong,92
MAP00558,DIS0115,SYM00004,Strong,74
MAP00559,DIS0115,SYM00024,Moderate,34
MAP00560,DIS0115,SYM00092,Moderate,28
MAP00561,DIS0116,SYM00027,Strong,85
MAP00562,DIS0116,SYM00003,Strong,88
MAP00563,DIS0116,SYM00095,Strong,92
MAP00564,DIS0116,SYM00045,Moderate,30
MAP00565,DIS0116,SYM00047,Moderate,39
MAP00566,DIS0117,SYM00074,Strong,87
MAP00567,DIS0117,SYM00017,Strong,78
MAP00568,DIS0117,SYM00075,Strong,85
MAP00569,DIS0117,SYM00076,Moderate,34
MAP00570,DIS0118,SYM00024,Strong,68
MAP00571,DIS0118,SYM00077,Strong,81
MAP00572,DIS0118,SYM00076,Strong,65
MAP00573,DIS0119,SYM00003,Strong,90
MAP00574,DIS0119,SYM00076,Strong,63
MAP00575,DIS0119,SYM00009,Strong,95
MAP00576,DIS0119,SYM00024,Moderate,50
MAP00577,DIS0119,SYM00018,Moderate,41
MAP00578,DIS0120,SYM00014,Strong,65
MAP00579,DIS0120,SYM00004,Strong,85
MAP00580,DIS0120,SYM00048,Strong,92
MAP00581,DIS0120,SYM00053,Moderate,52
MAP00582,DIS0120,SYM00051,Moderate,33
MAP00583,DIS0121,SYM00013,Strong,68
MAP00584,DIS0121,SYM00062,Strong,90
MAP00585,DIS0121,SYM00064,Strong,95
MAP00586,DIS0121,SYM00009,Moderate,37
MAP00587,DIS0121,SYM00019,Moderate,56
MAP00588,DIS0122,SYM00003,Strong,85
MAP00589,DIS0122,SYM00018,Strong,72
MAP00590,DIS0122,SYM00024,Strong,95
MAP00591,DIS0122,SYM00008,Moderate,58
MAP00592,DIS0122,SYM00007,Moderate,40
MAP00593,DIS0123,SYM00048,Strong,75
MAP00594,DIS0123,SYM00004,Strong,64
MAP00595,DIS0123,SYM00052,Strong,77
MAP00596,DIS0123,SYM00053,Moderate,52
MAP00597,DIS0124,SYM00008,Strong,80
MAP00598,DIS0124,SYM00007,Strong,65
MAP00599,DIS0124,SYM00004,Strong,67
MAP00600,DIS0124,SYM00032,Moderate,51
MAP00601,DIS0124,SYM00057,Moderate,52
MAP00602,DIS0125,SYM00027,Strong,83
MAP00603,DIS0125,SYM00003,Strong,82
MAP00604,DIS0125,SYM00095,Strong,72
MAP00605,DIS0125,SYM00045,Moderate,45
MAP00606,DIS0125,SYM00047,Moderate,47
MAP00607,DIS0126,SYM00074,Strong,61
MAP00608,DIS0126,SYM00017,Strong,79
MAP00609,DIS0126,SYM00075,Strong,70
MAP00610,DIS0126,SYM00076,Moderate,47
MAP00611,DIS0127,SYM00083,Strong,88
MAP00612,DIS0127,SYM00004,Strong,69
MAP00613,DIS0127,SYM00017,Strong,88
MAP00614,DIS0127,SYM00092,Moderate,27
MAP00615,DIS0128,SYM00016,Strong,74
MAP00616,DIS0128,SYM00017,Strong,72
MAP00617,DIS0128,SYM00060,Strong,83
MAP00618,DIS0128,SYM00015,Moderate,34
MAP00619,DIS0128,SYM00083,Moderate,30
MAP00620,DIS0129,SYM00053,Strong,67
MAP00621,DIS0129,SYM00031,Strong,63
MAP00622,DIS0129,SYM00052,Strong,75
MAP00623,DIS0129,SYM00097,Moderate,34
MAP00624,DIS0129,SYM00048,Moderate,43
MAP00625,DIS0130,SYM00038,Strong,60
MAP00626,DIS0130,SYM00039,Strong,81
MAP00627,DIS0130,SYM00004,Strong,67
MAP00628,DIS0130,SYM00024,Moderate,44
MAP00629,DIS0130,SYM00092,Moderate,53
MAP00630,DIS0131,SYM00004,Strong,90
MAP00631,DIS0131,SYM00083,Strong,61
MAP00632,DIS0131,SYM00020,Strong,81
MAP00633,DIS0131,SYM00004,Moderate,38
MAP00634,DIS0131,SYM00033,Moderate,59
MAP00635,DIS0132,SYM00013,Strong,73
MAP00636,DIS0132,SYM00009,Strong,73
MAP00637,DIS0132,SYM00010,Strong,94
MAP00638,DIS0132,SYM00043,Moderate,58
MAP00639,DIS0132,SYM00062,Moderate,41
MAP00640,DIS0133,SYM00013,Strong,95
MAP00641,DIS0133,SYM00009,Strong,90
MAP00642,DIS0133,SYM00010,Strong,69
MAP00643,DIS0133,SYM00001,Moderate,26
MAP00644,DIS0133,SYM00067,Moderate,49
MAP00645,DIS0134,SYM00016,Strong,93
MAP00646,DIS0134,SYM00017,Strong,62
MAP00647,DIS0134,SYM00060,Strong,76
MAP00648,DIS0134,SYM00015,Moderate,35
MAP00649,DIS0134,SYM00083,Moderate,28
MAP00650,DIS0135,SYM00013,Strong,78
MAP00651,DIS0135,SYM00062,Strong,72
MAP00652,DIS0135,SYM00064,Strong,77
MAP00653,DIS0135,SYM00009,Moderate,28
MAP00654,DIS0135,SYM00019,Moderate,54
MAP00655,DIS0136,SYM00001,Strong,60
MAP00656,DIS0136,SYM00002,Strong,64
MAP00657,DIS0136,SYM00080,Strong,84
MAP00658,DIS0136,SYM00081,Moderate,42
MAP00659,DIS0136,SYM00004,Moderate,48
MAP00660,DIS0136,SYM00007,Moderate,31
MAP00661,DIS0136,SYM00005,Moderate,26
MAP00662,DIS0137,SYM00008,Strong,78
MAP00663,DIS0137,SYM00007,Strong,84
MAP00664,DIS0137,SYM00004,Strong,74
MAP00665,DIS0137,SYM00032,Moderate,49
MAP00666,DIS0137,SYM00057,Moderate,57
MAP00667,DIS0138,SYM00007,Strong,66
MAP00668,DIS0138,SYM00071,Strong,80
MAP00669,DIS0138,SYM00004,Strong,91
MAP00670,DIS0138,SYM00067,Moderate,59
MAP00671,DIS0138,SYM00100,Moderate,30
MAP00672,DIS0139,SYM00029,Strong,71
MAP00673,DIS0139,SYM00014,Strong,72
MAP00674,DIS0139,SYM00073,Strong,92
MAP00675,DIS0139,SYM00097,Moderate,54
MAP00676,DIS0140,SYM00043,Strong,95
MAP00677,DIS0140,SYM00004,Strong,61
MAP00678,DIS0140,SYM00013,Strong,62
MAP00679,DIS0140,SYM00015,Moderate,40
MAP00680,DIS0140,SYM00004,Moderate,58
MAP00681,DIS0141,SYM00013,Strong,79
MAP00682,DIS0141,SYM00062,Strong,81
MAP00683,DIS0141,SYM00011,Strong,91
MAP00684,DIS0141,SYM00012,Moderate,50
MAP00685,DIS0141,SYM00063,Moderate,35
MAP00686,DIS0142,SYM00007,Strong,61
MAP00687,DIS0142,SYM00071,Strong,82
MAP00688,DIS0142,SYM00004,Strong,82
MAP00689,DIS0142,SYM00067,Moderate,47
MAP00690,DIS0142,SYM00100,Moderate,44
MAP00691,DIS0143,SYM00013,Strong,75
MAP00692,DIS0143,SYM00062,Strong,92
MAP00693,DIS0143,SYM00011,Strong,77
MAP00694,DIS0143,SYM00012,Moderate,28
MAP00695,DIS0143,SYM00063,Moderate,41
MAP00696,DIS0144,SYM00007,Strong,84
MAP00697,DIS0144,SYM00071,Strong,61
MAP00698,DIS0144,SYM00004,Strong,95
MAP00699,DIS0144,SYM00067,Moderate,42
MAP00700,DIS0144,SYM00100,Moderate,39
MAP00701,DIS0145,SYM00001,Strong,69
MAP00702,DIS0145,SYM00085,Strong,81
MAP00703,DIS0145,SYM00020,Strong,85
MAP00704,DIS0145,SYM00004,Moderate,33
MAP00705,DIS0145,SYM00091,Moderate,30
MAP00706,DIS0145,SYM00028,Moderate,49
MAP00707,DIS0146,SYM00095,Strong,93
MAP00708,DIS0146,SYM00096,Strong,74
MAP00709,DIS0146,SYM00034,Strong,86
MAP00710,DIS0146,SYM00031,Moderate,40
MAP00711,DIS0146,SYM00098,Moderate,34
MAP00712,DIS0146,SYM00097,Moderate,52
MAP00713,DIS0147,SYM00005,Strong,79
MAP00714,DIS0147,SYM00036,Strong,81
MAP00715,DIS0147,SYM00001,Strong,88
MAP00716,DIS0147,SYM00028,Moderate,59
MAP00717,DIS0148,SYM00025,Strong,68
MAP00718,DIS0148,SYM00079,Strong,73
MAP00719,DIS0148,SYM00001,Strong,68
MAP00720,DIS0148,SYM00004,Moderate,59
MAP00721,DIS0149,SYM00100,Strong,72
MAP00722,DIS0149,SYM00102,Strong,68
MAP00723,DIS0149,SYM00004,Strong,79
MAP00724,DIS0149,SYM00066,Moderate,58
MAP00725,DIS0149,SYM00005,Moderate,33
MAP00726,DIS0150,SYM00043,Strong,87
MAP00727,DIS0150,SYM00004,Strong,69
MAP00728,DIS0150,SYM00009,Strong,70
MAP00729,DIS0150,SYM00013,Moderate,45
MAP00730,DIS0150,SYM00019,Moderate,29
MAP00731,DIS0151,SYM00004,Strong,95
MAP00732,DIS0151,SYM00083,Strong,94
MAP00733,DIS0151,SYM00020,Strong,67
MAP00734,DIS0151,SYM00004,Moderate,36
MAP00735,DIS0151,SYM00033,Moderate,45
MAP00736,DIS0152,SYM00042,Strong,69
MAP00737,DIS0152,SYM00013,Strong,61
MAP00738,DIS0152,SYM00020,Strong,80
MAP00739,DIS0152,SYM00004,Moderate,51
MAP00740,DIS0152,SYM00062,Moderate,51
MAP00741,DIS0153,SYM00013,Strong,79
MAP00742,DIS0153,SYM00009,Strong,88
MAP00743,DIS0153,SYM00010,Strong,77
MAP00744,DIS0153,SYM00001,Moderate,34
MAP00745,DIS0153,SYM00019,Moderate,37
MAP00746,DIS0154,SYM00013,Strong,66
MAP00747,DIS0154,SYM00011,Strong,68
MAP00748,DIS0154,SYM00020,Strong,71
MAP00749,DIS0154,SYM00004,Moderate,26
MAP00750,DIS0154,SYM00042,Moderate,42
MAP00751,DIS0155,SYM00038,Strong,74
MAP00752,DIS0155,SYM00039,Strong,74
MAP00753,DIS0155,SYM00020,Strong,74
MAP00754,DIS0155,SYM00004,Moderate,26
MAP00755,DIS0155,SYM00024,Moderate,47
MAP00756,DIS0156,SYM00001,Strong,65
MAP00757,DIS0156,SYM00022,Strong,90
MAP00758,DIS0156,SYM00023,Strong,68
MAP00759,DIS0156,SYM00003,Moderate,57
MAP00760,DIS0156,SYM00009,Moderate,55
MAP00761,DIS0156,SYM00010,Moderate,48
MAP00762,DIS0156,SYM00014,Moderate,36
MAP00763,DIS0157,SYM00016,Strong,84
MAP00764,DIS0157,SYM00017,Strong,91
MAP00765,DIS0157,SYM00060,Strong,90
MAP00766,DIS0157,SYM00015,Moderate,33
MAP00767,DIS0157,SYM00083,Moderate,35
MAP00768,DIS0158,SYM00052,Strong,72
MAP00769,DIS0158,SYM00048,Strong,74
MAP00770,DIS0158,SYM00049,Strong,62
MAP00771,DIS0158,SYM00050,Moderate,51
MAP00772,DIS0158,SYM00051,Moderate,25
MAP00773,DIS0159,SYM00050,Strong,77
MAP00774,DIS0159,SYM00048,Strong,86
MAP00775,DIS0159,SYM00067,Strong,74
MAP00776,DIS0159,SYM00014,Moderate,37
MAP00777,DIS0159,SYM00052,Moderate,38
MAP00778,DIS0160,SYM00039,Strong,64
MAP00779,DIS0160,SYM00040,Strong,71
MAP00780,DIS0160,SYM00004,Strong,88
MAP00781,DIS0160,SYM00088,Moderate,56
MAP00782,DIS0161,SYM00039,Strong,80
MAP00783,DIS0161,SYM00040,Strong,89
MAP00784,DIS0161,SYM00041,Strong,75
MAP00785,DIS0161,SYM00088,Moderate,52
MAP00786,DIS0162,SYM00017,Strong,85
MAP00787,DIS0162,SYM00016,Strong,62
MAP00788,DIS0162,SYM00083,Strong,84
MAP00789,DIS0162,SYM00060,Moderate,45
MAP00790,DIS0163,SYM00034,Strong,85
MAP00791,DIS0163,SYM00035,Strong,94
MAP00792,DIS0163,SYM00094,Strong,93
MAP00793,DIS0163,SYM00024,Moderate,27
MAP00794,DIS0163,SYM00098,Moderate,58
MAP00795,DIS0164,SYM00013,Strong,66
MAP00796,DIS0164,SYM00062,Strong,88
MAP00797,DIS0164,SYM00064,Strong,89
MAP00798,DIS0164,SYM00009,Moderate,27
MAP00799,DIS0164,SYM00019,Moderate,40
MAP00800,DIS0165,SYM00013,Strong,93
MAP00801,DIS0165,SYM00009,Strong,94
MAP00802,DIS0165,SYM00010,Strong,85
MAP00803,DIS0165,SYM00001,Moderate,27
MAP00804,DIS0165,SYM00019,Moderate,49
MAP00805,DIS0166,SYM00033,Strong,93
MAP00806,DIS0166,SYM00072,Strong,63
MAP00807,DIS0166,SYM00083,Strong,72
MAP00808,DIS0166,SYM00008,Moderate,43
MAP00809,DIS0167,SYM00016,Strong,88
MAP00810,DIS0167,SYM00017,Strong,85
MAP00811,DIS0167,SYM00033,Strong,79
MAP00812,DIS0168,SYM00095,Strong,78
MAP00813,DIS0168,SYM00034,Strong,89
MAP00814,DIS0168,SYM00036,Strong,70
MAP00815,DIS0168,SYM00025,Moderate,52
MAP00816,DIS0169,SYM00038,Strong,78
MAP00817,DIS0169,SYM00039,Strong,63
MAP00818,DIS0169,SYM00020,Strong,93
MAP00819,DIS0169,SYM00004,Moderate,34
MAP00820,DIS0169,SYM00024,Moderate,54
MAP00821,DIS0170,SYM00033,Strong,88
MAP00822,DIS0170,SYM00072,Strong,65
MAP00823,DIS0170,SYM00083,Strong,92
MAP00824,DIS0170,SYM00008,Moderate,32
MAP00825,DIS0171,SYM00015,Strong,71
MAP00826,DIS0171,SYM00016,Strong,94
MAP00827,DIS0171,SYM00004,Strong,68
MAP00828,DIS0171,SYM00001,Moderate,50
MAP00829,DIS0171,SYM00076,Moderate,51
MAP00830,DIS0172,SYM00004,Strong,80
MAP00831,DIS0172,SYM00043,Strong,88
MAP00832,DIS0172,SYM00013,Strong,61
MAP00833,DIS0172,SYM00019,Moderate,36
MAP00834,DIS0172,SYM00009,Moderate,54
MAP00835,DIS0173,SYM00001,Strong,72
MAP00836,DIS0173,SYM00002,Strong,89
MAP00837,DIS0173,SYM00080,Strong,65
MAP00838,DIS0173,SYM00081,Moderate,41
MAP00839,DIS0173,SYM00004,Moderate,45
MAP00840,DIS0173,SYM00007,Moderate,35
MAP00841,DIS0173,SYM00005,Moderate,32
MAP00842,DIS0174,SYM00055,Strong,65
MAP00843,DIS0174,SYM00031,Strong,67
MAP00844,DIS0174,SYM00099,Strong,88
MAP00845,DIS0174,SYM00056,Moderate,48
MAP00846,DIS0174,SYM00053,Moderate,30
MAP00847,DIS0175,SYM00016,Strong,93
MAP00848,DIS0175,SYM00033,Strong,84
MAP00849,DIS0175,SYM00065,Strong,92
MAP00850,DIS0175,SYM00009,Moderate,35
MAP00851,DIS0175,SYM00010,Moderate,49
MAP00852,DIS0176,SYM00048,Strong,95
MAP00853,DIS0176,SYM00004,Strong,84
MAP00854,DIS0176,SYM00052,Strong,62
MAP00855,DIS0176,SYM00053,Moderate,35
MAP00856,DIS0177,SYM00039,Strong,81
MAP00857,DIS0177,SYM00040,Strong,69
MAP00858,DIS0177,SYM00004,Strong,70
MAP00859,DIS0177,SYM00088,Moderate,34
MAP00860,DIS0178,SYM00017,Strong,71
MAP00861,DIS0178,SYM00016,Strong,63
MAP00862,DIS0178,SYM00083,Strong,86
MAP00863,DIS0178,SYM00060,Moderate,44
MAP00864,DIS0179,SYM00001,Strong,79
MAP00865,DIS0179,SYM00085,Strong,88
MAP00866,DIS0179,SYM00020,Strong,78
MAP00867,DIS0179,SYM00004,Moderate,36
MAP00868,DIS0179,SYM00091,Moderate,32
MAP00869,DIS0179,SYM00028,Moderate,33
MAP00870,DIS0180,SYM00004,Strong,72
MAP00871,DIS0180,SYM00021,Strong,60
MAP00872,DIS0180,SYM00057,Strong,76
MAP00873,DIS0180,SYM00060,Moderate,25
MAP00874,DIS0180,SYM00058,Moderate,54
MAP00875,DIS0180,SYM00051,Moderate,56
MAP00876,DIS0181,SYM00017,Strong,91
MAP00877,DIS0181,SYM00016,Strong,94
MAP00878,DIS0181,SYM00060,Strong,60
MAP00879,DIS0181,SYM00083,Moderate,56
MAP00880,DIS0182,SYM00024,Strong,75
MAP00881,DIS0182,SYM00003,Strong,73
MAP00882,DIS0182,SYM00009,Strong,90
MAP00883,DIS0182,SYM00074,Moderate,54
MAP00884,DIS0183,SYM00013,Strong,86
MAP00885,DIS0183,SYM00062,Strong,88
MAP00886,DIS0183,SYM00064,Strong,65
MAP00887,DIS0183,SYM00009,Moderate,25
MAP00888,DIS0183,SYM00019,Moderate,40
MAP00889,DIS0184,SYM00013,Strong,95
MAP00890,DIS0184,SYM00062,Strong,77
MAP00891,DIS0184,SYM00011,Strong,95
MAP00892,DIS0184,SYM00012,Moderate,38
MAP00893,DIS0184,SYM00063,Moderate,28
MAP00894,DIS0185,SYM00005,Strong,71
MAP00895,DIS0185,SYM00036,Strong,69
MAP00896,DIS0185,SYM00001,Strong,63
MAP00897,DIS0185,SYM00028,Moderate,47
MAP00898,DIS0186,SYM00100,Strong,62
MAP00899,DIS0186,SYM00101,Strong,69
MAP00900,DIS0186,SYM00085,Strong,62
MAP00901,DIS0186,SYM00020,Moderate,44
MAP00902,DIS0186,SYM00001,Moderate,46
MAP00903,DIS0186,SYM00004,Moderate,30
MAP00904,DIS0187,SYM00032,Strong,63
MAP00905,DIS0187,SYM00018,Strong,66
MAP00906,DIS0187,SYM00056,Strong,86
MAP00907,DIS0187,SYM00008,Moderate,36
MAP00908,DIS0187,SYM00007,Moderate,35
MAP00909,DIS0188,SYM00003,Strong,78
MAP00910,DIS0188,SYM00076,Strong,95
MAP00911,DIS0188,SYM00009,Strong,71
MAP00912,DIS0188,SYM00024,Moderate,54
MAP00913,DIS0188,SYM00018,Moderate,48
MAP00914,DIS0189,SYM00011,Strong,62
MAP00915,DIS0189,SYM00010,Strong,65
MAP00916,DIS0189,SYM00013,Strong,79
MAP00917,DIS0189,SYM00009,Moderate,45
MAP00918,DIS0189,SYM00001,Moderate,48
MAP00919,DIS0190,SYM00029,Strong,84
MAP00920,DIS0190,SYM00004,Strong,64
MAP00921,DIS0190,SYM00004,Strong,87
MAP00922,DIS0190,SYM00004,Moderate,29
MAP00923,DIS0191,SYM00001,Strong,78
MAP00924,DIS0191,SYM00022,Strong,90
MAP00925,DIS0191,SYM00014,Strong,68
MAP00926,DIS0191,SYM00004,Moderate,32
MAP00927,DIS0191,SYM00002,Moderate,42
MAP00928,DIS0191,SYM00003,Moderate,46
MAP00929,DIS0191,SYM00005,Moderate,58
MAP00930,DIS0192,SYM00034,Strong,86
MAP00931,DIS0192,SYM00035,Strong,93
MAP00932,DIS0192,SYM00094,Strong,73
MAP00933,DIS0192,SYM00024,Moderate,38
MAP00934,DIS0192,SYM00098,Moderate,28
MAP00935,DIS0193,SYM00004,Strong,66
MAP00936,DIS0193,SYM00033,Strong,93
MAP00937,DIS0193,SYM00039,Strong,65
MAP00938,DIS0193,SYM00019,Moderate,55
MAP00939,DIS0193,SYM00031,Moderate,43
MAP00940,DIS0194,SYM00039,Strong,87
MAP00941,DIS0194,SYM00040,Strong,80
MAP00942,DIS0194,SYM00004,Strong,76
MAP00943,DIS0194,SYM00088,Moderate,58
MAP00944,DIS0195,SYM00039,Strong,82
MAP00945,DIS0195,SYM00040,Strong,68
MAP00946,DIS0195,SYM00004,Strong,91
MAP00947,DIS0195,SYM00088,Moderate,58
MAP00948,DIS0196,SYM00100,Strong,91
MAP00949,DIS0196,SYM00102,Strong,91
MAP00950,DIS0196,SYM00004,Strong,71
MAP00951,DIS0196,SYM00066,Moderate,39
MAP00952,DIS0196,SYM00005,Moderate,43
MAP00953,DIS0197,SYM00004,Strong,72
MAP00954,DIS0197,SYM00083,Strong,60
MAP00955,DIS0197,SYM00020,Strong,67
MAP00956,DIS0197,SYM00004,Moderate,26
MAP00957,DIS0197,SYM00033,Moderate,54
MAP00958,DIS0198,SYM00001,Strong,67
MAP00959,DIS0198,SYM00022,Strong,73
MAP00960,DIS0198,SYM00023,Strong,86
MAP00961,DIS0198,SYM00003,Moderate,51
MAP00962,DIS0198,SYM00009,Moderate,27
MAP00963,DIS0198,SYM00010,Moderate,46
MAP00964,DIS0198,SYM00014,Moderate,47
MAP00965,DIS0199,SYM00013,Strong,95
MAP00966,DIS0199,SYM00041,Strong,73
MAP00967,DIS0199,SYM00040,Strong,60
MAP00968,DIS0199,SYM00009,Moderate,37
MAP00969,DIS0199,SYM00029,Moderate,43
MAP00970,DIS0200,SYM00066,Strong,76
MAP00971,DIS0200,SYM00007,Strong,64
MAP00972,DIS0200,SYM00102,Strong,79
MAP00973,DIS0200,SYM00002,Moderate,44
MAP00974,DIS0200,SYM00065,Moderate,57
MAP00975,DIS0201,SYM00032,Strong,95
MAP00976,DIS0201,SYM00018,Strong,80
MAP00977,DIS0201,SYM00056,Strong,60
MAP00978,DIS0201,SYM00008,Moderate,32
MAP00979,DIS0201,SYM00007,Moderate,46
MAP00980,DIS0202,SYM00027,Strong,81
MAP00981,DIS0202,SYM00003,Strong,85
MAP00982,DIS0202,SYM00095,Strong,61
MAP00983,DIS0202,SYM00045,Moderate,36
MAP00984,DIS0202,SYM00047,Moderate,37
MAP00985,DIS0203,SYM00055,Strong,81
MAP00986,DIS0203,SYM00031,Strong,81
MAP00987,DIS0203,SYM00099,Strong,90
MAP00988,DIS0203,SYM00056,Moderate,55
MAP00989,DIS0203,SYM00053,Moderate,27
MAP00990,DIS0204,SYM00001,Strong,68
MAP00991,DIS0204,SYM00003,Strong,90
MAP00992,DIS0204,SYM00015,Strong,69
MAP00993,DIS0204,SYM00014,Moderate,54
MAP00994,DIS0204,SYM00016,Moderate,59
MAP00995,DIS0204,SYM00046,Moderate,46
MAP00996,DIS0204,SYM00009,Moderate,54
MAP00997,DIS0205,SYM00015,Strong,86
MAP00998,DIS0205,SYM00073,Strong,63
