mapping_id,disease_id,symptom_id,association_strength,frequency_percent
MAP01499,DIS0307,SYM00004,Strong,67
MAP01500,DIS0307,SYM00088,Moderate,59
MAP01501,DIS0308,SYM00013,Strong,82
MAP01502,DIS0308,SYM00042,Strong,81
MAP01503,DIS0308,SYM00011,Strong,79
MAP01504,DIS0308,SYM00020,Moderate,50
MAP01505,DIS0308,SYM00004,Moderate,28
MAP01506,DIS0309,SYM00016,Strong,65
MAP01507,DIS0309,SYM00017,Strong,83
MAP01508,DIS0309,SYM00001,Strong,94
MAP01509,DIS0309,SYM00004,Moderate,46
MAP01510,DIS0309,SYM00019,Moderate,30
MAP01511,DIS0310,SYM00003,Strong,89
MAP01512,DIS0310,SYM00076,Strong,78
MAP01513,DIS0310,SYM00009,Strong,72
MAP01514,DIS0310,SYM00024,Moderate,36
MAP01515,DIS0310,SYM00018,Moderate,27
MAP01516,DIS0311,SYM00016,Strong,84
MAP01517,DIS0311,SYM00033,Strong,72
MAP01518,DIS0311,SYM00065,Strong,79
MAP01519,DIS0311,SYM00009,Moderate,49
MAP01520,DIS0311,SYM00010,Moderate,31
MAP01521,DIS0312,SYM00015,Strong,82
MAP01522,DIS0312,SYM00016,Strong,91
MAP01523,DIS0312,SYM00004,Strong,65
MAP01524,DIS0312,SYM00001,Moderate,53
MAP01525,DIS0312,SYM00076,Moderate,37
MAP01526,DIS0313,SYM00014,Strong,68
MAP01527,DIS0313,SYM00004,Strong,62
MAP01528,DIS0313,SYM00048,Strong,72
MAP01529,DIS0313,SYM00053,Moderate,26
MAP01530,DIS0313,SYM00051,Moderate,40
MAP01531,DIS0314,SYM00017,Strong,91
MAP01532,DIS0314,SYM00016,Strong,84
MAP01533,DIS0314,SYM00083,Strong,64
MAP01534,DIS0314,SYM00060,Moderate,59
MAP01535,DIS0315,SYM00016,Strong,79
MAP01536,DIS0315,SYM00017,Strong,91
MAP01537,DIS0315,SYM00033,Strong,94
MAP01538,DIS0316,SYM00007,Strong,88
MAP01539,DIS0316,SYM00071,Strong,61
MAP01540,DIS0316,SYM00004,Strong,62
MAP01541,DIS0316,SYM00067,Moderate,46
MAP01542,DIS0316,SYM00100,Moderate,28
MAP01543,DIS0317,SYM00004,Strong,81
MAP01544,DIS0317,SYM00004,Strong,62
MAP01545,DIS0317,SYM00007,Strong,85
MAP01546,DIS0317,SYM00018,Moderate,32
MAP01547,DIS0317,SYM00057,Moderate,38
MAP01548,DIS0318,SYM00004,Strong,93
MAP01549,DIS0318,SYM00083,Strong,89
MAP01550,DIS0318,SYM00020,Strong,94
MAP01551,DIS0318,SYM00004,Moderate,34
MAP01552,DIS0318,SYM00033,Moderate,39
MAP01553,DIS0319,SYM00014,Strong,64
MAP01554,DIS0319,SYM00004,Strong,62
MAP01555,DIS0319,SYM00048,Strong,69
MAP01556,DIS0319,SYM00053,Moderate,56
MAP01557,DIS0319,SYM00051,Moderate,26
MAP01558,DIS0320,SYM00017,Strong,90
MAP01559,DIS0320,SYM00016,Strong,62
MAP01560,DIS0320,SYM00060,Strong,75
MAP01561,DIS0320,SYM00083,Moderate,33
MAP01562,DIS0321,SYM00013,Strong,60
MAP01563,DIS0321,SYM00009,Strong,71
MAP01564,DIS0321,SYM00010,Strong,63
MAP01565,DIS0321,SYM00001,Moderate,44
MAP01566,DIS0321,SYM00067,Moderate,31
MAP01567,DIS0322,SYM00015,Strong,89
MAP01568,DIS0322,SYM00016,Strong,70
MAP01569,DIS0322,SYM00004,Strong,64
MAP01570,DIS0322,SYM00001,Moderate,31
MAP01571,DIS0322,SYM00076,Moderate,32
MAP01572,DIS0323,SYM00084,Strong,91
MAP01573,DIS0323,SYM00046,Strong,74
MAP01574,DIS0323,SYM00041,Strong,64
MAP01575,DIS0323,SYM00004,Moderate,37
MAP01576,DIS0324,SYM00042,Strong,87
MAP01577,DIS0324,SYM00013,Strong,81
MAP01578,DIS0324,SYM00020,Strong,85
MAP01579,DIS0324,SYM00004,Moderate,45
MAP01580,DIS0324,SYM00062,Moderate,32
MAP01581,DIS0325,SYM00013,Strong,94
MAP01582,DIS0325,SYM00041,Strong,68
MAP01583,DIS0325,SYM00040,Strong,80
MAP01584,DIS0325,SYM00009,Moderate,38
MAP01585,DIS0325,SYM00029,Moderate,27
MAP01586,DIS0326,SYM00013,Strong,71
MAP01587,DIS0326,SYM00042,Strong,81
MAP01588,DIS0326,SYM00011,Strong,64
MAP01589,DIS0326,SYM00020,Moderate,32
MAP01590,DIS0326,SYM00004,Moderate,42
MAP01591,DIS0327,SYM00001,Strong,69
MAP01592,DIS0327,SYM00013,Strong,86
MAP01593,DIS0327,SYM00003,Strong,70
MAP01594,DIS0327,SYM00020,Moderate,48
MAP01595,DIS0327,SYM00012,Moderate,35
MAP01596,DIS0327,SYM00004,Moderate,53
MAP01597,DIS0328,SYM00027,Strong,75
MAP01598,DIS0328,SYM00003,Strong,62
MAP01599,DIS0328,SYM00095,Strong,68
MAP01600,DIS0328,SYM00045,Moderate,31
MAP01601,DIS0328,SYM00047,Moderate,49
MAP01602,DIS0329,SYM00039,Strong,70
MAP01603,DIS0329,SYM00040,Strong,61
MAP01604,DIS0329,SYM00041,Strong,91
MAP01605,DIS0329,SYM00088,Moderate,30
MAP01606,DIS0330,SYM00017,Strong,60
MAP01607,DIS0330,SYM00016,Strong,60
MAP01608,DIS0330,SYM00060,Strong,71
MAP01609,DIS0330,SYM00083,Moderate,30
MAP01610,DIS0331,SYM00018,Strong,78
MAP01611,DIS0331,SYM00098,Strong,86
MAP01612,DIS0331,SYM00009,Strong,90
MAP01613,DIS0331,SYM00078,Moderate,33
MAP01614,DIS0332,SYM00016,Strong,73
MAP01615,DIS0332,SYM00083,Strong,69
MAP01616,DIS0332,SYM00017,Strong,77
MAP01617,DIS0333,SYM00100,Strong,93
MAP01618,DIS0333,SYM00102,Strong,88
MAP01619,DIS0333,SYM00004,Strong,86
MAP01620,DIS0333,SYM00066,Moderate,40
MAP01621,DIS0333,SYM00005,Moderate,36
MAP01622,DIS0334,SYM00006,Strong,62
MAP01623,DIS0334,SYM00026,Strong,71
MAP01624,DIS0334,SYM00005,Strong,91
MAP01625,DIS0334,SYM00002,Moderate,30
MAP01626,DIS0334,SYM00027,Moderate,44
MAP01627,DIS0334,SYM00004,Moderate,47
MAP01628,DIS0335,SYM00053,Strong,86
MAP01629,DIS0335,SYM00031,Strong,60
MAP01630,DIS0335,SYM00052,Strong,95
MAP01631,DIS0335,SYM00097,Moderate,40
MAP01632,DIS0335,SYM00048,Moderate,37
MAP01633,DIS0336,SYM00005,Strong,67
MAP01634,DIS0336,SYM00036,Strong,93
MAP01635,DIS0336,SYM00001,Strong,66
MAP01636,DIS0336,SYM00028,Moderate,48
MAP01637,DIS0337,SYM00016,Strong,94
MAP01638,DIS0337,SYM00001,Strong,92
MAP01639,DIS0337,SYM00002,Strong,74
MAP01640,DIS0337,SYM00006,Moderate,54
MAP01641,DIS0337,SYM00074,Moderate,38
MAP01642,DIS0337,SYM00076,Moderate,42
MAP01643,DIS0338,SYM00054,Strong,63
MAP01644,DIS0338,SYM00094,Strong,72
MAP01645,DIS0338,SYM00097,Strong,67
MAP01646,DIS0338,SYM00096,Moderate,34
MAP01647,DIS0338,SYM00098,Moderate,55
MAP01648,DIS0339,SYM00029,Strong,91
MAP01649,DIS0339,SYM00014,Strong,71
MAP01650,DIS0339,SYM00073,Strong,70
MAP01651,DIS0339,SYM00097,Moderate,27
MAP01652,DIS0340,SYM00038,Strong,63
MAP01653,DIS0340,SYM00039,Strong,83
MAP01654,DIS0340,SYM00020,Strong,78
MAP01655,DIS0340,SYM00004,Moderate,38
MAP01656,DIS0340,SYM00024,Moderate,52
MAP01657,DIS0341,SYM00001,Strong,76
MAP01658,DIS0341,SYM00003,Strong,81
MAP01659,DIS0341,SYM00015,Strong,89
MAP01660,DIS0341,SYM00014,Moderate,27
MAP01661,DIS0341,SYM00016,Moderate,31
MAP01662,DIS0341,SYM00046,Moderate,28
MAP01663,DIS0341,SYM00009,Moderate,59
MAP01664,DIS0342,SYM00055,Strong,71
MAP01665,DIS0342,SYM00031,Strong,70
MAP01666,DIS0342,SYM00099,Strong,61
MAP01667,DIS0342,SYM00056,Moderate,56
MAP01668,DIS0342,SYM00053,Moderate,57
MAP01669,DIS0343,SYM00038,Strong,67
MAP01670,DIS0343,SYM00039,Strong,64
MAP01671,DIS0343,SYM00004,Strong,75
MAP01672,DIS0343,SYM00024,Moderate,53
MAP01673,DIS0343,SYM00092,Moderate,45
MAP01674,DIS0344,SYM00001,Strong,86
MAP01675,DIS0344,SYM00003,Strong,72
MAP01676,DIS0344,SYM00015,Strong,80
MAP01677,DIS0344,SYM00014,Moderate,39
MAP01678,DIS0344,SYM00016,Moderate,32
MAP01679,DIS0344,SYM00046,Moderate,45
MAP01680,DIS0344,SYM00009,Moderate,39
MAP01681,DIS0345,SYM00100,Strong,66
MAP01682,DIS0345,SYM00101,Strong,75
MAP01683,DIS0345,SYM00008,Strong,86
MAP01684,DIS0345,SYM00020,Moderate,37
MAP01685,DIS0345,SYM00007,Moderate,49
MAP01686,DIS0346,SYM00043,Strong,74
MAP01687,DIS0346,SYM00004,Strong,64
MAP01688,DIS0346,SYM00033,Strong,90
MAP01689,DIS0346,SYM00084,Moderate,56
MAP01690,DIS0346,SYM00031,Moderate,28
MAP01691,DIS0347,SYM00095,Strong,87
MAP01692,DIS0347,SYM00096,Strong,69
MAP01693,DIS0347,SYM00034,Strong,73
MAP01694,DIS0347,SYM00031,Moderate,54
MAP01695,DIS0347,SYM00098,Moderate,36
MAP01696,DIS0347,SYM00097,Moderate,49
MAP01697,DIS0348,SYM00003,Strong,83
MAP01698,DIS0348,SYM00018,Strong,68
MAP01699,DIS0348,SYM00024,Strong,89
MAP01700,DIS0348,SYM00008,Moderate,37
MAP01701,DIS0348,SYM00007,Moderate,47
MAP01702,DIS0349,SYM00013,Strong,77
MAP01703,DIS0349,SYM00041,Strong,72
MAP01704,DIS0349,SYM00040,Strong,81
MAP01705,DIS0349,SYM00009,Moderate,33
MAP01706,DIS0349,SYM00029,Moderate,27
MAP01707,DIS0350,SYM00024,Strong,63
MAP01708,DIS0350,SYM00003,Strong,77
MAP01709,DIS0350,SYM00009,Strong,68
MAP01710,DIS0350,SYM00074,Moderate,32
MAP01711,DIS0351,SYM00005,Strong,89
MAP01712,DIS0351,SYM00036,Strong,89
MAP01713,DIS0351,SYM00001,Strong,86
MAP01714,DIS0351,SYM00028,Moderate,35
MAP01715,DIS0352,SYM00095,Strong,81
MAP01716,DIS0352,SYM00096,Strong,74
MAP01717,DIS0352,SYM00034,Strong,78
MAP01718,DIS0352,SYM00031,Moderate,35
MAP01719,DIS0352,SYM00098,Moderate,35
MAP01720,DIS0352,SYM00097,Moderate,39
MAP01721,DIS0353,SYM00013,Strong,65
MAP01722,DIS0353,SYM00009,Strong,86
MAP01723,DIS0353,SYM00010,Strong,93
MAP01724,DIS0353,SYM00043,Moderate,56
MAP01725,DIS0353,SYM00062,Moderate,38
MAP01726,DIS0354,SYM00016,Strong,90
MAP01727,DIS0354,SYM00017,Strong,89
MAP01728,DIS0354,SYM00060,Strong,77
MAP01729,DIS0354,SYM00015,Moderate,25
MAP01730,DIS0354,SYM00083,Moderate,52
MAP01731,DIS0355,SYM00100,Strong,75
MAP01732,DIS0355,SYM00101,Strong,75
MAP01733,DIS0355,SYM00008,Strong,80
MAP01734,DIS0355,SYM00020,Moderate,52
MAP01735,DIS0355,SYM00007,Moderate,39
MAP01736,DIS0356,SYM00004,Strong,69
MAP01737,DIS0356,SYM00001,Strong,60
MAP01738,DIS0356,SYM00084,Strong,86
MAP01739,DIS0356,SYM00020,Moderate,27
MAP01740,DIS0356,SYM00028,Moderate,27
MAP01741,DIS0356,SYM00085,Moderate,55
MAP01742,DIS0357,SYM00084,Strong,92
MAP01743,DIS0357,SYM00046,Strong,62
MAP01744,DIS0357,SYM00041,Strong,87
MAP01745,DIS0357,SYM00004,Moderate,58
MAP01746,DIS0358,SYM00100,Strong,85
MAP01747,DIS0358,SYM00101,Strong,90
MAP01748,DIS0358,SYM00085,Strong,66
MAP01749,DIS0358,SYM00020,Moderate,53
MAP01750,DIS0358,SYM00001,Moderate,56
MAP01751,DIS0358,SYM00004,Moderate,40
MAP01752,DIS0359,SYM00015,Strong,65
MAP01753,DIS0359,SYM00073,Strong,95
MAP01754,DIS0359,SYM00033,Strong,60
MAP01755,DIS0359,SYM00094,Moderate,51
MAP01756,DIS0360,SYM00066,Strong,73
MAP01757,DIS0360,SYM00007,Strong,68
MAP01758,DIS0360,SYM00102,Strong,82
MAP01759,DIS0360,SYM00002,Moderate,43
MAP01760,DIS0360,SYM00065,Moderate,40
MAP01761,DIS0361,SYM00095,Strong,65
MAP01762,DIS0361,SYM00096,Strong,61
MAP01763,DIS0361,SYM00034,Strong,90
MAP01764,DIS0361,SYM00031,Moderate,44
MAP01765,DIS0361,SYM00098,Moderate,35
MAP01766,DIS0361,SYM00097,Moderate,54
MAP01767,DIS0362,SYM00024,Strong,61
MAP01768,DIS0362,SYM00003,Strong,89
MAP01769,DIS0362,SYM00009,Strong,89
MAP01770,DIS0362,SYM00074,Moderate,33
MAP01771,DIS0363,SYM00001,Strong,85
MAP01772,DIS0363,SYM00013,Strong,71
MAP01773,DIS0363,SYM00003,Strong,83
MAP01774,DIS0363,SYM00020,Moderate,54
MAP01775,DIS0363,SYM00012,Moderate,25
MAP01776,DIS0363,SYM00004,Moderate,29
MAP01777,DIS0364,SYM00043,Strong,84
MAP01778,DIS0364,SYM00004,Strong,81
MAP01779,DIS0364,SYM00009,Strong,93
MAP01780,DIS0364,SYM00013,Moderate,27
MAP01781,DIS0364,SYM00019,Moderate,43
MAP01782,DIS0365,SYM00055,Strong,87
MAP01783,DIS0365,SYM00031,Strong,77
MAP01784,DIS0365,SYM00099,Strong,94
MAP01785,DIS0365,SYM00056,Moderate,38
MAP01786,DIS0365,SYM00053,Moderate,30
MAP01787,DIS0366,SYM00034,Strong,81
MAP01788,DIS0366,SYM00035,Strong,63
MAP01789,DIS0366,SYM00094,Strong,92
MAP01790,DIS0366,SYM00024,Moderate,48
MAP01791,DIS0366,SYM00098,Moderate,28
MAP01792,DIS0367,SYM00024,Strong,67
MAP01793,DIS0367,SYM00077,Strong,84
MAP01794,DIS0367,SYM00076,Strong,83
MAP01795,DIS0368,SYM00004,Strong,89
MAP01796,DIS0368,SYM00021,Strong,62
MAP01797,DIS0368,SYM00057,Strong,83
MAP01798,DIS0368,SYM00060,Moderate,48
MAP01799,DIS0368,SYM00058,Moderate,36
MAP01800,DIS0368,SYM00051,Moderate,29
MAP01801,DIS0369,SYM00013,Strong,95
MAP01802,DIS0369,SYM00009,Strong,73
MAP01803,DIS0369,SYM00010,Strong,68
MAP01804,DIS0369,SYM00001,Moderate,46
MAP01805,DIS0369,SYM00019,Moderate,40
MAP01806,DIS0370,SYM00003,Strong,94
MAP01807,DIS0370,SYM00076,Strong,67
MAP01808,DIS0370,SYM00009,Strong,90
MAP01809,DIS0370,SYM00024,Moderate,38
MAP01810,DIS0370,SYM00018,Moderate,39
MAP01811,DIS0371,SYM00083,Strong,80
MAP01812,DIS0371,SYM00004,Strong,82
MAP01813,DIS0371,SYM00017,Strong,77
MAP01814,DIS0371,SYM00092,Moderate,57
MAP01815,DIS0372,SYM00016,Strong,87
MAP01816,DIS0372,SYM00017,Strong,77
MAP01817,DIS0372,SYM00001,Strong,63
MAP01818,DIS0372,SYM00004,Moderate,29
MAP01819,DIS0372,SYM00019,Moderate,48
MAP01820,DIS0373,SYM00008,Strong,82
MAP01821,DIS0373,SYM00007,Strong,88
MAP01822,DIS0373,SYM00004,Strong,91
MAP01823,DIS0373,SYM00032,Moderate,57
MAP01824,DIS0373,SYM00057,Moderate,58
MAP01825,DIS0374,SYM00040,Strong,67
MAP01826,DIS0374,SYM00039,Strong,90
MAP01827,DIS0374,SYM00013,Strong,94
MAP01828,DIS0374,SYM00041,Moderate,59
MAP01829,DIS0374,SYM00001,Moderate,43
MAP01830,DIS0375,SYM00011,Strong,88
MAP01831,DIS0375,SYM00010,Strong,83
MAP01832,DIS0375,SYM00004,Strong,64
MAP01833,DIS0375,SYM00004,Moderate,37
MAP01834,DIS0375,SYM00067,Moderate,54
MAP01835,DIS0376,SYM00042,Strong,65
MAP01836,DIS0376,SYM00013,Strong,65
MAP01837,DIS0376,SYM00020,Strong,85
MAP01838,DIS0376,SYM00004,Moderate,36
MAP01839,DIS0376,SYM00062,Moderate,43
MAP01840,DIS0377,SYM00043,Strong,64
MAP01841,DIS0377,SYM00004,Strong,66
MAP01842,DIS0377,SYM00013,Strong,70
MAP01843,DIS0377,SYM00015,Moderate,42
MAP01844,DIS0377,SYM00004,Moderate,32
MAP01845,DIS0378,SYM00083,Strong,69
MAP01846,DIS0378,SYM00004,Strong,91
MAP01847,DIS0378,SYM00017,Strong,69
MAP01848,DIS0378,SYM00092,Moderate,38
MAP01849,DIS0379,SYM00004,Strong,93
MAP01850,DIS0379,SYM00033,Strong,61
MAP01851,DIS0379,SYM00039,Strong,78
MAP01852,DIS0379,SYM00019,Moderate,51
MAP01853,DIS0379,SYM00031,Moderate,59
MAP01854,DIS0380,SYM00074,Strong,68
MAP01855,DIS0380,SYM00017,Strong,90
MAP01856,DIS0380,SYM00075,Strong,82
MAP01857,DIS0380,SYM00076,Moderate,51
MAP01858,DIS0381,SYM00016,Strong,88
MAP01859,DIS0381,SYM00017,Strong,61
MAP01860,DIS0381,SYM00033,Strong,78
MAP01861,DIS0382,SYM00038,Strong,72
MAP01862,DIS0382,SYM00039,Strong,64
MAP01863,DIS0382,SYM00004,Strong,61
MAP01864,DIS0382,SYM00024,Moderate,39
MAP01865,DIS0382,SYM00092,Moderate,58
MAP01866,DIS0383,SYM00039,Strong,81
MAP01867,DIS0383,SYM00040,Strong,86
MAP01868,DIS0383,SYM00041,Strong,81
MAP01869,DIS0383,SYM00088,Moderate,45
MAP01870,DIS0384,SYM00016,Strong,91
MAP01871,DIS0384,SYM00017,Strong,93
MAP01872,DIS0384,SYM00001,Strong,95
MAP01873,DIS0384,SYM00004,Moderate,53
MAP01874,DIS0384,SYM00019,Moderate,54
MAP01875,DIS0385,SYM00074,Strong,79
MAP01876,DIS0385,SYM00017,Strong,68
MAP01877,DIS0385,SYM00075,Strong,79
MAP01878,DIS0385,SYM00076,Moderate,35
MAP01879,DIS0386,SYM00024,Strong,76
MAP01880,DIS0386,SYM00003,Strong,74
MAP01881,DIS0386,SYM00009,Strong,90
MAP01882,DIS0386,SYM00074,Moderate,48
MAP01883,DIS0387,SYM00001,Strong,78
MAP01884,DIS0387,SYM00002,Strong,63
MAP01885,DIS0387,SYM00080,Strong,69
MAP01886,DIS0387,SYM00081,Moderate,47
MAP01887,DIS0387,SYM00004,Moderate,43
MAP01888,DIS0387,SYM00007,Moderate,54
MAP01889,DIS0387,SYM00005,Moderate,35
MAP01890,DIS0388,SYM00013,Strong,70
MAP01891,DIS0388,SYM00011,Strong,94
MAP01892,DIS0388,SYM00020,Strong,78
MAP01893,DIS0388,SYM00004,Moderate,36
MAP01894,DIS0388,SYM00042,Moderate,36
MAP01895,DIS0389,SYM00016,Strong,69
MAP01896,DIS0389,SYM00033,Strong,70
MAP01897,DIS0389,SYM00065,Strong,75
MAP01898,DIS0389,SYM00009,Moderate,32
MAP01899,DIS0389,SYM00010,Moderate,27
MAP01900,DIS0390,SYM00095,Strong,80
MAP01901,DIS0390,SYM00034,Strong,68
MAP01902,DIS0390,SYM00036,Strong,88
MAP01903,DIS0390,SYM00025,Moderate,41
MAP01904,DIS0391,SYM00013,Strong,83
MAP01905,DIS0391,SYM00009,Strong,71
MAP01906,DIS0391,SYM00010,Strong,73
MAP01907,DIS0391,SYM00001,Moderate,27
MAP01908,DIS0391,SYM00019,Moderate,45
MAP01909,DIS0392,SYM00038,Strong,82
MAP01910,DIS0392,SYM00039,Strong,69
MAP01911,DIS0392,SYM00004,Strong,83
MAP01912,DIS0392,SYM00024,Moderate,53
MAP01913,DIS0392,SYM00092,Moderate,59
MAP01914,DIS0393,SYM00013,Strong,70
MAP01915,DIS0393,SYM00062,Strong,94
MAP01916,DIS0393,SYM00011,Strong,79
MAP01917,DIS0393,SYM00012,Moderate,32
MAP01918,DIS0393,SYM00063,Moderate,26
MAP01919,DIS0394,SYM00015,Strong,85
MAP01920,DIS0394,SYM00033,Strong,91
MAP01921,DIS0394,SYM00004,Strong,69
MAP01922,DIS0394,SYM00004,Moderate,54
MAP01923,DIS0395,SYM00066,Strong,80
MAP01924,DIS0395,SYM00007,Strong,69
MAP01925,DIS0395,SYM00102,Strong,60
MAP01926,DIS0395,SYM00002,Moderate,59
MAP01927,DIS0395,SYM00065,Moderate,57
MAP01928,DIS0396,SYM00024,Strong,81
MAP01929,DIS0396,SYM00003,Strong,78
MAP01930,DIS0396,SYM00009,Strong,90
MAP01931,DIS0396,SYM00074,Moderate,43
MAP01932,DIS0397,SYM00054,Strong,69
MAP01933,DIS0397,SYM00094,Strong,88
MAP01934,DIS0397,SYM00097,Strong,81
MAP01935,DIS0397,SYM00096,Moderate,32
MAP01936,DIS0397,SYM00098,Moderate,55
MAP01937,DIS0398,SYM00013,Strong,62
MAP01938,DIS0398,SYM00009,Strong,68
MAP01939,DIS0398,SYM00010,Strong,95
MAP01940,DIS0398,SYM00001,Moderate,32
MAP01941,DIS0398,SYM00067,Moderate,44
MAP01942,DIS0399,SYM00001,Strong,61
MAP01943,DIS0399,SYM00013,Strong,85
MAP01944,DIS0399,SYM00003,Strong,74
MAP01945,DIS0399,SYM00020,Moderate,53
MAP01946,DIS0399,SYM00012,Moderate,47
MAP01947,DIS0399,SYM00004,Moderate,30
MAP01948,DIS0400,SYM00043,Strong,80
MAP01949,DIS0400,SYM00004,Strong,63
MAP01950,DIS0400,SYM00013,Strong,72
MAP01951,DIS0400,SYM00015,Moderate,58
MAP01952,DIS0400,SYM00004,Moderate,39
MAP01953,DIS0401,SYM00095,Strong,77
MAP01954,DIS0401,SYM00034,Strong,72
MAP01955,DIS0401,SYM00036,Strong,61
MAP01956,DIS0401,SYM00025,Moderate,30
MAP01957,DIS0402,SYM00050,Strong,94
MAP01958,DIS0402,SYM00048,Strong,88
MAP01959,DIS0402,SYM00067,Strong,65
MAP01960,DIS0402,SYM00014,Moderate,57
MAP01961,DIS0402,SYM00052,Moderate,50
MAP01962,DIS0403,SYM00016,Strong,72
MAP01963,DIS0403,SYM00083,Strong,91
MAP01964,DIS0403,SYM00017,Strong,80
MAP01965,DIS0404,SYM00095,Strong,92
MAP01966,DIS0404,SYM00096,Strong,63
MAP01967,DIS0404,SYM00034,Strong,83
MAP01968,DIS0404,SYM00031,Moderate,50
MAP01969,DIS0404,SYM00098,Moderate,34
MAP01970,DIS0404,SYM00097,Moderate,52
MAP01971,DIS0405,SYM00048,Strong,83
MAP01972,DIS0405,SYM00004,Strong,84
MAP01973,DIS0405,SYM00052,Strong,83
MAP01974,DIS0405,SYM00053,Moderate,25
MAP01975,DIS0406,SYM00005,Strong,78
MAP01976,DIS0406,SYM00036,Strong,82
MAP01977,DIS0406,SYM00001,Strong,82
MAP01978,DIS0406,SYM00028,Moderate,44
MAP01979,DIS0407,SYM00066,Strong,88
MAP01980,DIS0407,SYM00007,Strong,95
MAP01981,DIS0407,SYM00102,Strong,65
MAP01982,DIS0407,SYM00002,Moderate,38
MAP01983,DIS0407,SYM00065,Moderate,53
MAP01984,DIS0408,SYM00013,Strong,86
MAP01985,DIS0408,SYM00042,Strong,88
MAP01986,DIS0408,SYM00011,Strong,78
MAP01987,DIS0408,SYM00020,Moderate,35
MAP01988,DIS0408,SYM00004,Moderate,52
MAP01989,DIS0409,SYM00016,Strong,86
MAP01990,DIS0409,SYM00017,Strong,68
MAP01991,DIS0409,SYM00033,Strong,65
MAP01992,DIS0410,SYM00033,Strong,69
MAP01993,DIS0410,SYM00072,Strong,73
MAP01994,DIS0410,SYM00083,Strong,79
MAP01995,DIS0410,SYM00008,Moderate,55
MAP01996,DIS0411,SYM00095,Strong,93
MAP01997,DIS0411,SYM00096,Strong,81
MAP01998,DIS0411,SYM00034,Strong,64
MAP01999,DIS0411,SYM00031,Moderate,49
MAP02000,DIS0411,SYM00098,Moderate,30
